participant_id,condition,condition_label,wave,run_index,n_runs,saved_at,actual_score,score_percent,completed_main_tasks,mean_confidence,mean_conf_correct,mean_conf_incorrect,confidence_discrimination,signed_confidence_gap,absolute_confidence_gap,pre_with_ai,pre_without_ai,pre_ai_alone,pre_self_percentile,pre_ai_percentile,post_with_ai,post_without_ai,post_ai_alone,post_self_percentile,post_ai_percentile,signed_estimation_error,absolute_estimation_error,estimate_shift_with_ai,estimate_shift_without_ai,estimate_shift_ai_alone,total_prompts,prompts_per_task,main_tasks_prompted,mean_prompt_words,pasted_task_share,total_user_messages,total_assistant_messages,assistant_output_tokens,assistant_reasoning_tokens,chat_resets,gate_tests,gate_matched,gate_max_coverage,reliability_cards_presented,similarity_tests,cards_hidden,reflection_pages_answered,reflection_words,completion_seconds,completion_minutes,completion_time_source,sus_score,ueq_overall,ueq_pragmatic,ueq_hedonic,tlx_mean,tlx_raw_mean,nfc_mean,trust_mean,attention_passed,attention_found,attention_failed,age,gender,education,fluency,ai_use_label,ai_use_frequency,double_checked_answers,repeated_other_condition,exclude_repeat,exclude_attention,exclude_incomplete,exclude_fast,exclude_manual,exclude_primary
5eaae0b28ba2df0570296c3a,alternatives,Alternatives,2,0,1,2026-08-16T21:08:24.086697+00:00,7,58.333333333333336,12,63.333333333333336,68.85714285714286,55.6,13.25714285714286,5.0,5.0,10.0,5.0,10.0,50.0,70.0,8.0,6.0,8.0,74.0,53.0,1.0,1.0,-2.0,1.0,-2.0,12,1.0,12,129.16666666666666,1.0,13,25,44711,39763,0,13,12,1.0,0,0,0,0,0,2604.069999933243,43.401166665554044,client task timestamps,55.0,1.0,1.5,0.5,7.833333333333333,8.666666666666666,1.0,3.375,4,4,0,46.0,Man,Vocational college degree,Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
66cdcee5b3f3d7136c690de0,alternatives,Alternatives,2,0,1,2026-08-16T21:10:33.627001+00:00,4,33.33333333333333,12,54.583333333333336,29.25,67.25,-38.0,21.250000000000007,21.250000000000007,7.0,4.0,5.0,,,10.0,8.0,6.0,67.0,33.0,6.0,6.0,3.0,4.0,1.0,23,1.9166666666666667,12,69.52173913043478,0.9130434782608695,24,45,52094,41220,0,14,11,1.0,0,0,0,0,0,3078.7910001277924,51.31318333546321,client task timestamps,60.0,-0.75,-0.5,-1.0,9.166666666666666,10.666666666666666,4.0,1.5,4,4,0,21.0,Woman,Upper secondary school / High school,Native English speaker,A few times a month,3,4.0,False,False,False,False,False,False,False
6446839f023ba8de55365437,alternatives,Alternatives,2,0,1,2026-08-16T21:16:23.557630+00:00,6,50.0,12,94.5,96.16666666666667,92.83333333333333,3.333333333333343,44.5,44.5,8.0,6.0,8.0,61.0,81.0,10.0,8.0,8.0,63.0,82.0,4.0,4.0,2.0,2.0,0.0,24,2.0,12,151.75,0.9166666666666666,25,49,56843,51361,0,14,11,1.0,0,0,0,0,0,1712.9800000190735,28.549666666984557,client task timestamps,92.5,2.875,3.0,2.75,10.5,10.333333333333334,4.0,3.5,4,4,0,23.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
6658b1d67df7606690e4d6da,alternatives,Alternatives,2,0,1,2026-08-16T21:16:47.200091+00:00,5,41.66666666666667,12,81.75,85.2,79.28571428571429,5.914285714285711,40.08333333333333,40.08333333333333,10.0,8.0,8.0,62.0,79.0,9.0,6.0,9.0,46.0,79.0,4.0,4.0,-1.0,-2.0,1.0,17,1.4166666666666667,12,97.88235294117646,0.8235294117647058,19,36,60945,49751,2,17,12,1.0,0,0,0,0,0,2975.763999938965,49.59606666564942,client task timestamps,87.5,1.125,1.25,1.0,10.666666666666666,11.5,3.5,3.625,4,4,0,38.0,Woman,Vocational college degree,Native English speaker,A few times a week,5,5.0,False,False,False,False,False,False,False
6676b999f1116e55d774817f,alternatives,Alternatives,2,0,1,2026-08-16T21:19:18.576097+00:00,8,66.66666666666666,12,41.666666666666664,25.0,75.0,-50.0,-24.999999999999993,24.999999999999993,10.0,5.0,12.0,50.0,,6.0,0.0,10.0,17.0,46.0,-2.0,2.0,-4.0,-5.0,-2.0,14,1.1666666666666667,12,117.42857142857143,1.0,16,30,43736,37926,0,14,12,1.0,0,0,0,0,0,2666.763999938965,44.44606666564941,client task timestamps,62.5,-0.5,0.75,-1.75,11.0,12.5,1.8333333333333333,3.0,4,4,0,29.0,Woman,Vocational college degree,Native English speaker,About once a week,4,3.0,False,False,False,False,False,False,False
6043a1dc4c33ef37c64f0812,alternatives,Alternatives,2,0,1,2026-08-16T21:23:39.305376+00:00,5,41.66666666666667,12,74.83333333333333,71.6,77.14285714285714,-5.5428571428571445,33.16666666666666,33.16666666666666,8.0,6.0,10.0,10.0,45.0,5.0,2.0,7.0,25.0,60.0,0.0,0.0,-3.0,-4.0,-3.0,25,2.0833333333333335,12,145.44,0.56,26,51,57039,42345,0,23,11,1.0,0,0,0,0,0,2939.039999961853,48.983999999364215,client task timestamps,75.0,1.375,1.75,1.0,14.333333333333334,16.833333333333332,2.0,2.875,4,4,0,40.0,Man,Upper secondary school / High school,Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
6126c376b030f1ef149929fb,alternatives,Alternatives,2,0,1,2026-08-16T21:27:27.894927+00:00,3,25.0,12,96.58333333333333,92.33333333333333,98.0,-5.666666666666671,71.58333333333333,71.58333333333333,12.0,6.0,12.0,71.0,100.0,10.0,0.0,6.0,80.0,51.0,7.0,7.0,-2.0,-6.0,-6.0,35,2.9166666666666665,12,63.02857142857143,0.8,37,72,84317,65437,0,21,12,1.0,0,0,0,0,0,3870.6349999904633,64.51058333317438,client task timestamps,25.0,0.5,0.75,0.25,18.166666666666668,15.333333333333334,2.1666666666666665,2.375,4,4,0,49.0,Woman,Lower tertiary education degree (Bachelor's level),Fully fluent,About once a week,4,4.0,False,False,False,False,False,False,False
69f1565fdf85268879a918d9,alternatives,Alternatives,2,0,1,2026-08-16T22:08:43.974701+00:00,3,25.0,12,67.83333333333333,66.66666666666667,68.22222222222223,-1.5555555555555571,42.83333333333333,42.83333333333333,10.0,8.0,10.0,,,10.0,6.0,10.0,61.0,58.0,7.0,7.0,0.0,-2.0,0.0,22,1.8333333333333333,12,73.31818181818181,0.9090909090909091,24,46,74404,61177,0,16,12,1.0,0,0,0,0,0,1111.244000196457,18.520733336607616,client task timestamps,85.0,1.125,1.75,0.5,5.833333333333333,6.666666666666667,4.0,3.5,4,4,0,21.0,Man,Upper secondary school / High school,Native English speaker,About once a day,6,5.0,False,False,False,False,False,False,False
5c61d9cd6f57a000014a8fc4,alternatives,Alternatives,2,0,1,2026-08-16T22:11:32.881138+00:00,6,50.0,12,84.41666666666667,82.83333333333333,86.0,-3.1666666666666714,34.41666666666667,34.41666666666667,12.0,6.0,12.0,75.0,84.0,7.0,1.0,1.0,45.0,30.0,1.0,1.0,-5.0,-5.0,-11.0,19,1.5833333333333333,12,90.0,1.0,20,39,65911,54281,0,13,12,1.0,0,0,0,0,0,1062.2809998989105,17.704683331648507,client task timestamps,77.5,-0.875,-1.0,-0.75,4.333333333333333,4.166666666666667,1.6666666666666667,2.125,4,4,0,31.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,2.0,False,False,False,False,False,False,False
69fe38e9e844d3c492e41d0a,alternatives,Alternatives,2,0,1,2026-08-16T22:20:27.979973+00:00,4,33.33333333333333,12,57.5,64.75,53.875,10.875,24.16666666666667,24.16666666666667,10.0,3.0,12.0,53.0,37.0,8.0,2.0,10.0,30.0,36.0,4.0,4.0,-2.0,-1.0,-2.0,12,1.0,12,356.4166666666667,1.0,14,26,53505,47985,0,14,12,1.0,0,0,0,0,0,853.6999998092651,14.228333330154419,client task timestamps,65.0,0.625,1.25,0.0,10.833333333333334,10.666666666666666,3.5,3.625,4,4,0,23.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,About once a day,6,2.0,False,False,False,False,False,False,False
66c0382392286c820e1d3623,alternatives,Alternatives,2,0,1,2026-08-16T22:23:55.857245+00:00,5,41.66666666666667,12,53.916666666666664,65.6,45.57142857142857,20.028571428571425,12.249999999999993,12.249999999999993,12.0,1.0,6.0,,,8.0,0.0,6.0,42.0,54.0,3.0,3.0,-4.0,-1.0,0.0,29,2.4166666666666665,12,58.06896551724138,0.9655172413793104,31,60,66959,48489,0,15,12,1.0,0,0,0,0,0,1630.2460000514984,27.170766667524973,client task timestamps,97.5,0.625,1.0,0.25,4.833333333333333,2.3333333333333335,3.1666666666666665,3.375,4,4,0,26.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a week,5,1.0,False,False,False,False,False,False,False
6a08dbc70f88fa516082241a,alternatives,Alternatives,2,0,1,2026-08-16T22:27:18.023094+00:00,6,50.0,12,60.75,65.83333333333333,55.666666666666664,10.166666666666664,10.75,10.75,12.0,10.0,12.0,83.0,100.0,10.0,6.0,11.0,71.0,71.0,4.0,4.0,-2.0,-4.0,-1.0,15,1.25,12,105.8,0.6,16,31,31668,25942,0,16,9,1.0,0,0,0,0,0,1930.6280000209808,32.17713333368302,client task timestamps,67.5,1.125,1.5,0.75,11.333333333333334,12.5,4.0,4.375,4,4,0,29.0,Man,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
6a16ec054f5cdd315b2611c6,alternatives,Alternatives,2,0,1,2026-08-16T22:31:36.594511+00:00,3,25.0,12,90.16666666666667,98.66666666666667,87.33333333333333,11.333333333333343,65.16666666666667,65.16666666666667,12.0,11.0,12.0,100.0,100.0,12.0,10.0,12.0,100.0,100.0,9.0,9.0,0.0,-1.0,0.0,14,1.1666666666666667,12,227.28571428571428,1.0,17,31,39920,35499,0,15,12,1.0,0,0,0,0,0,1641.0570001602173,27.350950002670288,client task timestamps,62.5,2.375,2.75,2.0,9.166666666666666,11.333333333333334,4.5,4.75,3,4,1,37.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
6a00570a56fddee15037bdd3,alternatives,Alternatives,2,0,1,2026-08-16T22:32:50.882228+00:00,4,33.33333333333333,12,86.41666666666667,91.25,84.0,7.25,53.08333333333334,53.08333333333334,12.0,4.0,8.0,15.0,75.0,10.0,1.0,8.0,50.0,60.0,6.0,6.0,-2.0,-3.0,0.0,12,1.0,12,134.08333333333334,1.0,14,26,41107,36359,0,14,12,1.0,0,0,0,0,0,1543.0540001392365,25.717566668987274,client task timestamps,80.0,1.375,2.5,0.25,7.166666666666667,9.666666666666666,2.0,4.0,4,4,0,24.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a week,5,1.0,False,False,False,False,False,False,False
6a00d06c4d9e56ae1a375643,alternatives,Alternatives,2,0,1,2026-08-16T22:39:22.895629+00:00,6,50.0,12,73.41666666666667,80.66666666666667,66.16666666666667,14.5,23.41666666666667,23.41666666666667,10.0,6.0,8.0,32.0,75.0,7.0,8.0,9.0,33.0,78.0,1.0,1.0,-3.0,2.0,1.0,17,1.4166666666666667,12,115.52941176470588,1.0,19,36,42694,37049,0,14,12,1.0,0,0,0,0,0,1261.2910001277924,21.02151666879654,client task timestamps,67.5,1.75,2.25,1.25,5.333333333333333,6.166666666666667,4.0,3.25,3,4,1,24.0,Man,Upper secondary school / High school,Native English speaker,A few times a week,5,4.0,False,False,False,False,False,False,False
5c3fa8f562ada90001275f5e,alternatives,Alternatives,2,0,1,2026-08-16T22:45:06.774539+00:00,6,50.0,12,83.25,87.5,79.0,8.5,33.25,33.25,9.0,6.0,9.0,50.0,59.0,6.0,4.0,5.0,46.0,67.0,0.0,0.0,-3.0,-2.0,-4.0,15,1.25,12,109.93333333333334,1.0,17,32,54655,46324,0,14,12,1.0,0,0,0,0,0,2902.0469999313354,48.36744999885559,client task timestamps,77.5,1.125,1.75,0.5,9.5,7.666666666666667,3.3333333333333335,3.375,4,4,0,31.0,Woman,Doctoral degree,Native English speaker,A few times a week,5,5.0,False,False,False,False,False,False,False
6a0b2e634890878fbf46baad,alternatives,Alternatives,2,0,1,2026-08-16T22:46:35.390443+00:00,7,58.333333333333336,12,91.41666666666667,89.28571428571429,94.4,-5.114285714285714,33.083333333333336,33.083333333333336,10.0,6.0,3.0,63.0,50.0,10.0,8.0,8.0,55.0,60.0,3.0,3.0,0.0,2.0,5.0,21,1.75,12,75.0952380952381,0.47619047619047616,25,46,48593,40184,0,24,9,1.0,0,0,0,0,0,3272.1849999427795,54.53641666571299,client task timestamps,87.5,2.125,2.5,1.75,7.5,9.666666666666666,4.666666666666667,3.75,4,4,0,47.0,Man,Higher tertiary education degree (Master's level),Native English speaker,About once a day,6,5.0,False,False,False,False,False,False,False
6a1b23ab6edd3063c9739989,alternatives,Alternatives,2,0,1,2026-08-16T22:47:22.470759+00:00,4,33.33333333333333,12,65.75,68.75,64.25,4.5,32.41666666666667,32.41666666666667,6.0,6.0,1.0,70.0,91.0,4.0,8.0,2.0,46.0,25.0,0.0,0.0,-2.0,2.0,1.0,14,1.1666666666666667,12,179.64285714285714,1.0,16,30,60968,54712,6,14,12,1.0,0,0,0,0,0,2774.8129999637604,46.24688333272934,client task timestamps,22.5,0.125,-0.75,1.0,13.0,15.5,4.5,1.75,4,4,0,18.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,Less than once a month,2,4.0,False,False,False,False,False,False,False
6a1f447463e5c07aabec8187,alternatives,Alternatives,2,0,1,2026-08-16T22:51:47.604109+00:00,5,41.66666666666667,12,68.16666666666667,80.0,59.714285714285715,20.285714285714285,26.5,26.5,10.0,10.0,10.0,52.0,83.0,8.0,10.0,6.0,68.0,64.0,3.0,3.0,-2.0,0.0,-4.0,47,3.9166666666666665,12,57.1063829787234,0.8936170212765957,48,95,82396,58890,0,18,12,1.0,0,0,0,0,0,2957.21799993515,49.28696666558584,client task timestamps,72.5,1.0,1.75,0.25,8.333333333333334,10.833333333333334,2.8333333333333335,2.75,4,4,0,25.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,About once a day,6,4.0,False,False,False,False,False,False,False
6a22567ab2a834da2f8e9057,alternatives,Alternatives,2,0,1,2026-08-16T23:04:59.428268+00:00,5,41.66666666666667,12,88.66666666666667,100.0,80.57142857142857,19.42857142857143,47.0,47.0,9.0,2.0,12.0,42.0,92.0,12.0,1.0,12.0,79.0,88.0,7.0,7.0,3.0,-1.0,0.0,20,1.6666666666666667,12,89.4,0.85,22,42,54923,46644,0,17,12,1.0,0,0,0,0,0,3237.1210000514984,53.95201666752497,client task timestamps,85.0,1.5,1.75,1.25,11.666666666666666,11.5,2.0,4.25,4,4,0,19.0,Man,Upper secondary school / High school,Native English speaker,About once a day,6,3.0,False,False,False,False,False,False,False
660c14cb05dd9faa6eda805a,alternatives,Alternatives,2,0,1,2026-08-16T23:07:13.075672+00:00,4,33.33333333333333,12,55.0,58.5,53.25,5.25,21.66666666666667,21.66666666666667,7.0,5.0,7.0,55.0,40.0,7.0,4.0,8.0,30.0,38.0,3.0,3.0,0.0,-1.0,1.0,23,1.9166666666666667,12,75.47826086956522,0.9130434782608695,25,48,56989,43788,0,16,12,1.0,0,0,0,0,0,3474.6210000514984,57.91035000085831,client task timestamps,47.5,-0.875,0.25,-2.0,8.0,10.166666666666666,3.5,1.625,4,4,0,23.0,Woman,Vocational college degree,Native English speaker,A few times a month,3,5.0,False,False,False,False,False,False,False
69848da89da918a45ff78e1d,alternatives,Alternatives,2,0,1,2026-08-16T23:13:33.134443+00:00,7,58.333333333333336,12,81.66666666666667,80.85714285714286,82.8,-1.942857142857136,23.333333333333336,23.333333333333336,10.0,8.0,6.0,90.0,56.0,11.0,6.0,6.0,81.0,26.0,4.0,4.0,1.0,-2.0,0.0,16,1.3333333333333333,12,99.3125,0.6875,20,36,44547,36480,1,20,11,1.0,0,0,0,0,0,4486.031000137329,74.76718333562215,client task timestamps,75.0,1.25,1.0,1.5,12.333333333333334,14.833333333333334,3.3333333333333335,3.125,4,4,0,28.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,A few times a week,5,5.0,False,False,False,False,False,False,False
6a05a78f5dceb1b1abe2dc52,alternatives,Alternatives,2,0,1,2026-08-16T23:21:36.762350+00:00,6,50.0,12,63.75,49.666666666666664,77.83333333333333,-28.166666666666664,13.75,13.75,10.0,11.0,,,,8.0,10.0,8.0,70.0,43.0,2.0,2.0,-2.0,-1.0,,36,3.0,12,69.33333333333333,0.6944444444444444,40,76,47640,36207,0,26,11,1.0,0,0,0,0,0,4418.367000102997,73.63945000171661,client task timestamps,70.0,0.625,1.0,0.25,10.833333333333334,13.0,3.3333333333333335,2.5,4,4,0,18.0,Woman,Upper secondary school / High school,Native English speaker,A few times a week,5,3.0,False,False,False,False,False,False,False
6a158d28cf874d1b7eab9575,alternatives,Alternatives,2,0,1,2026-08-17T08:07:28.259405+00:00,4,33.33333333333333,12,89.16666666666667,87.25,90.125,-2.875,55.83333333333334,55.83333333333334,12.0,2.0,12.0,70.0,85.0,10.0,0.0,10.0,73.0,75.0,6.0,6.0,-2.0,-2.0,-2.0,17,1.4166666666666667,12,81.76470588235294,0.5882352941176471,20,37,54333,51425,0,19,9,1.0,0,0,0,0,0,867.5040001869202,14.458400003115337,client task timestamps,72.5,2.0,2.5,1.5,7.666666666666667,8.833333333333334,3.8333333333333335,3.75,4,4,0,43.0,Man,Upper secondary school / High school,Native English speaker,About once a day,6,2.0,False,False,False,False,False,False,False
6a05c37ffa65471def84e817,alternatives,Alternatives,2,0,1,2026-08-17T08:30:57.936587+00:00,7,58.333333333333336,12,90.16666666666667,92.0,87.6,4.400000000000006,31.833333333333336,31.833333333333336,12.0,10.0,12.0,100.0,100.0,10.0,10.0,10.0,100.0,100.0,3.0,3.0,-2.0,0.0,-2.0,13,1.0833333333333333,12,329.46153846153845,1.0,14,26,48381,43273,0,13,12,1.0,0,0,0,0,0,1758.2829999923706,29.30471666653951,client task timestamps,100.0,3.0,3.0,3.0,7.333333333333333,10.5,5.0,5.0,4,4,0,36.0,Man,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
69fa27f897bf4caf2d505098,alternatives,Alternatives,2,0,1,2026-08-17T08:42:50.190465+00:00,3,25.0,12,50.666666666666664,50.0,50.888888888888886,-0.8888888888888857,25.666666666666664,25.666666666666664,7.0,4.0,3.0,55.0,51.0,6.0,2.0,5.0,58.0,54.0,3.0,3.0,-1.0,-2.0,2.0,16,1.3333333333333333,12,95.75,0.875,17,33,41994,34207,0,15,12,1.0,0,0,0,0,0,928.6879999637604,15.478133332729339,client task timestamps,57.5,0.0,0.5,-0.5,7.666666666666667,8.166666666666666,3.0,2.375,4,4,0,20.0,Man,Upper secondary school / High school,Native English speaker,A few times a week,5,4.0,False,False,False,False,False,False,False
60dfa6a5a12413b99195c3de,alternatives,Alternatives,2,0,1,2026-08-17T08:45:00.584054+00:00,4,33.33333333333333,12,46.333333333333336,59.0,40.0,19.0,13.000000000000007,13.000000000000007,10.0,3.0,6.0,50.0,70.0,4.0,1.0,5.0,50.0,10.0,0.0,0.0,-6.0,-2.0,-1.0,14,1.1666666666666667,12,182.92857142857142,1.0,16,30,49526,43164,0,14,12,1.0,0,0,0,0,0,1393.37299990654,23.222883331775666,client task timestamps,37.5,-1.625,-0.5,-2.75,10.833333333333334,11.0,3.3333333333333335,1.25,4,4,0,24.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a month,3,3.0,False,False,False,False,False,False,False
697e00ccb24e2ade3421a2d3,alternatives,Alternatives,2,0,1,2026-08-17T08:53:11.077430+00:00,7,58.333333333333336,12,79.75,82.14285714285714,76.4,5.742857142857133,21.416666666666664,21.416666666666664,10.0,2.0,6.0,,,12.0,6.0,12.0,70.0,95.0,5.0,5.0,2.0,4.0,6.0,13,1.0833333333333333,12,123.92307692307692,1.0,15,28,43795,39166,0,14,12,1.0,0,0,0,0,0,3077.5169999599457,51.29194999933243,client task timestamps,65.0,1.625,1.75,1.5,7.0,9.833333333333334,2.3333333333333335,3.625,4,4,0,30.0,Woman,Higher tertiary education degree (Master's level),Fully fluent,About once a day,6,3.0,False,False,False,False,False,False,False
53a18b8ffdf99b79ca51df6e,alternatives,Alternatives,2,0,1,2026-08-17T08:59:56.956600+00:00,7,58.333333333333336,12,87.0,88.71428571428571,84.6,4.114285714285714,28.666666666666664,28.666666666666664,10.0,6.0,10.0,77.0,83.0,10.0,2.0,9.0,70.0,75.0,3.0,3.0,0.0,-4.0,-1.0,13,1.0833333333333333,12,331.0,0.9230769230769231,14,27,43405,39010,0,14,12,1.0,0,0,0,0,0,1701.0060000419617,28.35010000069936,client task timestamps,80.0,2.75,3.0,2.5,10.166666666666666,11.333333333333334,4.333333333333333,3.375,4,4,0,48.0,Woman,Upper secondary school / High school,Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
667130c07398403120cb2bc4,alternatives,Alternatives,2,0,1,2026-08-17T09:00:42.644992+00:00,3,25.0,12,76.25,84.33333333333333,73.55555555555556,10.777777777777771,51.25,51.25,9.0,0.0,8.0,29.0,40.0,7.0,2.0,6.0,20.0,32.0,4.0,4.0,-2.0,2.0,-2.0,20,1.6666666666666667,12,96.05,0.9,25,45,87810,71273,4,17,10,1.0,0,0,0,0,0,3503.25,58.3875,client task timestamps,67.5,0.25,0.5,0.0,9.833333333333334,7.666666666666667,3.1666666666666665,3.25,3,4,1,39.0,Man,Higher tertiary education degree (Master's level),Conversationally fluent,About once a day,6,3.0,False,False,False,False,False,False,False
672b24390a9c197eb61f2f72,alternatives,Alternatives,2,0,1,2026-08-17T09:56:17.010439+00:00,3,25.0,12,56.583333333333336,68.66666666666667,52.55555555555556,16.111111111111114,31.583333333333336,31.583333333333336,7.0,2.0,7.0,50.0,65.0,7.0,2.0,7.0,53.0,66.0,4.0,4.0,0.0,0.0,0.0,14,1.1666666666666667,12,115.35714285714286,0.9285714285714286,16,29,44472,38283,0,15,12,1.0,0,0,0,0,0,2473.223999977112,41.22039999961853,client task timestamps,75.0,1.0,0.75,1.25,4.5,5.666666666666667,3.6666666666666665,4.0,4,4,0,54.0,Man,Upper secondary school / High school,Fully fluent,Several times a day,7,3.0,False,False,False,False,False,False,False
671cdd2146a2a9d3d0535132,alternatives,Alternatives,2,0,1,2026-08-17T10:20:13.388010+00:00,7,58.333333333333336,12,66.83333333333333,63.42857142857143,71.6,-8.171428571428564,8.499999999999993,8.499999999999993,12.0,8.0,7.0,,,7.0,7.0,4.0,50.0,30.0,0.0,0.0,-5.0,-1.0,-3.0,16,1.3333333333333333,12,126.25,0.75,18,34,44545,37193,0,18,12,1.0,0,0,0,0,0,2092.489000082016,34.8748166680336,client task timestamps,72.5,0.625,0.25,1.0,13.166666666666666,13.0,4.0,2.625,4,4,0,35.0,Man,Lower tertiary education degree (Bachelor's level),Fully fluent,Several times a day,7,4.0,False,False,False,False,False,False,False
6a1edc2c42116f4499c0e8c8,alternatives,Alternatives,2,0,1,2026-08-17T10:27:57.396242+00:00,4,33.33333333333333,12,75.25,67.25,79.25,-12.0,41.91666666666667,41.91666666666667,12.0,2.0,7.0,10.0,100.0,8.0,6.0,9.0,52.0,80.0,4.0,4.0,-4.0,4.0,2.0,16,1.3333333333333333,12,117.8125,0.75,18,28,54532,49591,4,18,12,1.0,0,0,0,0,0,1268.2360000610352,21.13726666768392,client task timestamps,92.5,1.0,1.75,0.25,9.5,12.0,2.1666666666666665,4.375,3,4,1,36.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,About once a day,6,5.0,False,False,False,False,False,False,False
6a18b22fae75cabad16d1c34,alternatives,Alternatives,2,0,1,2026-08-17T10:34:00.122258+00:00,3,25.0,12,70.0,71.33333333333333,69.55555555555556,1.7777777777777715,45.0,45.0,12.0,6.0,12.0,67.0,72.0,7.0,4.0,9.0,89.0,98.0,4.0,4.0,-5.0,-2.0,-3.0,17,1.4166666666666667,12,167.23529411764707,0.7058823529411765,19,36,47802,42917,0,19,12,1.0,0,0,0,0,0,1929.300999879837,32.155016664663954,client task timestamps,67.5,1.0,1.0,1.0,6.666666666666667,7.833333333333333,3.1666666666666665,3.5,4,4,0,21.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,About once a day,6,3.0,False,False,False,False,False,False,False
6a0465dbc4519ab0aa7db764,alternatives,Alternatives,2,0,1,2026-08-17T10:35:46.270594+00:00,3,25.0,12,77.33333333333333,82.33333333333333,75.66666666666667,6.666666666666657,52.33333333333333,52.33333333333333,9.0,6.0,10.0,54.0,54.0,8.0,5.0,9.0,50.0,83.0,5.0,5.0,-1.0,-1.0,-1.0,23,1.9166666666666667,12,38.608695652173914,0.17391304347826086,25,48,54767,34547,0,23,2,1.0,0,0,0,0,0,1984.8429999351501,33.08071666558583,client task timestamps,52.5,1.0,1.25,0.75,12.833333333333334,14.666666666666666,3.3333333333333335,4.0,3,4,1,50.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
