participant_id,condition,wave,run_index,task_id,task_name,scenario,authored_order,display_index,answer,correct_answer,correct,confidence,dwell_seconds,prompts_on_task
5c3e562ebff5620001e34dd5,alternatives,2,0,12,car_racing_03,Incentive Car Racing,7,17,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,46.0,106.83100008964539,1
5c3e562ebff5620001e34dd5,alternatives,2,0,13,car_racing_05,Incentive Car Racing,8,14,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,84.0,445.67400002479553,1
5c3e562ebff5620001e34dd5,alternatives,2,0,14,graduation_party_01,Graduation Party,9,13,Only statement 2 is correct.,Only statement 2 is correct.,1.0,0.0,165.0849997997284,1
5c3e562ebff5620001e34dd5,alternatives,2,0,15,graduation_party_05,Graduation Party,10,10,Only statement 1 is correct.,Only statement 1 is correct.,1.0,10.0,200.42600011825562,1
5c3e562ebff5620001e34dd5,alternatives,2,0,16,graduation_party_06,Graduation Party,11,11,Only statement 2 is correct.,Neither of the two statements is correct.,0.0,16.0,142.2960000038147,1
5c3e562ebff5620001e34dd5,alternatives,2,0,17,graduation_party_07,Graduation Party,12,12,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,0.0,206.1449999809265,1
5951a92fcea3470001827a18,alternatives,2,0,6,ypc_02,Young Professionals Consulting,1,16,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,3.0,27.92899990081787,1
5951a92fcea3470001827a18,alternatives,2,0,7,ypc_03,Young Professionals Consulting,2,14,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,0.0,78.32800006866455,1
5951a92fcea3470001827a18,alternatives,2,0,8,ypc_05,Young Professionals Consulting,3,15,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,97.0,67.01800012588501,2
5951a92fcea3470001827a18,alternatives,2,0,9,ypc_06,Young Professionals Consulting,4,17,Only statement 1 is correct.,Only statement 1 is correct.,1.0,97.0,40.71199989318848,1
5951a92fcea3470001827a18,alternatives,2,0,10,car_racing_01,Incentive Car Racing,5,13,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,97.0,31.52899980545044,1
5951a92fcea3470001827a18,alternatives,2,0,11,car_racing_02,Incentive Car Racing,6,11,Only statement 1 is correct.,Both statements are correct.,0.0,73.0,52.240999937057495,1
5951a92fcea3470001827a18,alternatives,2,0,12,car_racing_03,Incentive Car Racing,7,12,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,52.0,49.57000017166138,1
5951a92fcea3470001827a18,alternatives,2,0,13,car_racing_05,Incentive Car Racing,8,10,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,47.0,114.9079999923706,3
5951a92fcea3470001827a18,alternatives,2,0,14,graduation_party_01,Graduation Party,9,9,Only statement 1 is correct.,Only statement 2 is correct.,0.0,44.0,111.41300010681152,1
5951a92fcea3470001827a18,alternatives,2,0,15,graduation_party_05,Graduation Party,10,7,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,52.0,53.79299998283386,1
5951a92fcea3470001827a18,alternatives,2,0,16,graduation_party_06,Graduation Party,11,8,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,97.0,31.938999891281128,1
5951a92fcea3470001827a18,alternatives,2,0,17,graduation_party_07,Graduation Party,12,6,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,73.0,150.21900010108948,2
5fb3c41de0ad7503ae17b2e9,alternatives,2,0,6,ypc_02,Young Professionals Consulting,1,16,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,78.0,36.873000144958496,1
5fb3c41de0ad7503ae17b2e9,alternatives,2,0,7,ypc_03,Young Professionals Consulting,2,17,Only statement 2 is correct.,Only statement 2 is correct.,1.0,29.0,38.17999982833862,1
5fb3c41de0ad7503ae17b2e9,alternatives,2,0,8,ypc_05,Young Professionals Consulting,3,14,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,50.0,60.76099991798401,2
5fb3c41de0ad7503ae17b2e9,alternatives,2,0,9,ypc_06,Young Professionals Consulting,4,15,Only statement 2 is correct.,Only statement 1 is correct.,0.0,43.0,46.24000000953674,1
5fb3c41de0ad7503ae17b2e9,alternatives,2,0,10,car_racing_01,Incentive Car Racing,5,6,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,75.0,75.12800002098083,2
5fb3c41de0ad7503ae17b2e9,alternatives,2,0,11,car_racing_02,Incentive Car Racing,6,8,Only statement 2 is correct.,Both statements are correct.,0.0,54.0,59.60099983215332,1
5fb3c41de0ad7503ae17b2e9,alternatives,2,0,12,car_racing_03,Incentive Car Racing,7,9,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,46.0,45.7039999961853,1
5fb3c41de0ad7503ae17b2e9,alternatives,2,0,13,car_racing_05,Incentive Car Racing,8,7,Only statement 1 is correct.,Only statement 1 is correct.,1.0,71.0,66.27500009536743,1
5fb3c41de0ad7503ae17b2e9,alternatives,2,0,14,graduation_party_01,Graduation Party,9,12,Both statements are correct.,Only statement 2 is correct.,0.0,49.0,47.331000089645386,1
5fb3c41de0ad7503ae17b2e9,alternatives,2,0,15,graduation_party_05,Graduation Party,10,13,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,79.0,32.30900001525879,1
5fb3c41de0ad7503ae17b2e9,alternatives,2,0,16,graduation_party_06,Graduation Party,11,10,Only statement 2 is correct.,Neither of the two statements is correct.,0.0,49.0,86.16799998283386,2
5fb3c41de0ad7503ae17b2e9,alternatives,2,0,17,graduation_party_07,Graduation Party,12,11,Only statement 2 is correct.,Only statement 2 is correct.,1.0,50.0,49.36199998855591,1
5b39fe0206f9f90001fb91c8,alternatives,2,0,6,ypc_02,Young Professionals Consulting,1,15,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,57.0,44.605000019073486,1
5b39fe0206f9f90001fb91c8,alternatives,2,0,7,ypc_03,Young Professionals Consulting,2,17,Only statement 1 is correct.,Only statement 2 is correct.,0.0,58.0,35.217000007629395,1
5b39fe0206f9f90001fb91c8,alternatives,2,0,8,ypc_05,Young Professionals Consulting,3,16,Only statement 1 is correct.,Only statement 1 is correct.,1.0,42.0,43.86099982261658,1
5b39fe0206f9f90001fb91c8,alternatives,2,0,9,ypc_06,Young Professionals Consulting,4,14,Only statement 2 is correct.,Only statement 1 is correct.,0.0,55.0,44.29800009727478,1
5b39fe0206f9f90001fb91c8,alternatives,2,0,10,car_racing_01,Incentive Car Racing,5,10,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,100.0,37.43300008773804,1
5b39fe0206f9f90001fb91c8,alternatives,2,0,11,car_racing_02,Incentive Car Racing,6,13,Only statement 2 is correct.,Both statements are correct.,0.0,100.0,25.068000078201294,1
5b39fe0206f9f90001fb91c8,alternatives,2,0,12,car_racing_03,Incentive Car Racing,7,12,Only statement 2 is correct.,Only statement 2 is correct.,1.0,100.0,33.169999837875366,1
5b39fe0206f9f90001fb91c8,alternatives,2,0,13,car_racing_05,Incentive Car Racing,8,11,Only statement 1 is correct.,Only statement 1 is correct.,1.0,100.0,33.14800000190735,1
5b39fe0206f9f90001fb91c8,alternatives,2,0,14,graduation_party_01,Graduation Party,9,7,Only statement 2 is correct.,Only statement 2 is correct.,1.0,72.0,61.53700017929077,1
5b39fe0206f9f90001fb91c8,alternatives,2,0,15,graduation_party_05,Graduation Party,10,8,Only statement 1 is correct.,Only statement 1 is correct.,1.0,100.0,40.598999977111816,1
5b39fe0206f9f90001fb91c8,alternatives,2,0,16,graduation_party_06,Graduation Party,11,6,Only statement 2 is correct.,Neither of the two statements is correct.,0.0,100.0,41.847999811172485,1
5b39fe0206f9f90001fb91c8,alternatives,2,0,17,graduation_party_07,Graduation Party,12,9,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,77.0,46.132999897003174,1
5999aedebbe8480001796677,alternatives,2,0,6,ypc_02,Young Professionals Consulting,1,10,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,53.0,126.83800005912781,2
5999aedebbe8480001796677,alternatives,2,0,7,ypc_03,Young Professionals Consulting,2,12,Only statement 1 is correct.,Only statement 2 is correct.,0.0,33.0,115.02799987792969,1
5999aedebbe8480001796677,alternatives,2,0,8,ypc_05,Young Professionals Consulting,3,11,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,22.0,101.06500005722046,1
5999aedebbe8480001796677,alternatives,2,0,9,ypc_06,Young Professionals Consulting,4,13,Both statements are correct.,Only statement 1 is correct.,0.0,4.0,98.95600008964539,1
5999aedebbe8480001796677,alternatives,2,0,10,car_racing_01,Incentive Car Racing,5,9,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,73.0,74.27899980545044,1
5999aedebbe8480001796677,alternatives,2,0,11,car_racing_02,Incentive Car Racing,6,6,Only statement 1 is correct.,Both statements are correct.,0.0,68.0,221.90000009536743,2
5999aedebbe8480001796677,alternatives,2,0,12,car_racing_03,Incentive Car Racing,7,7,Only statement 1 is correct.,Only statement 2 is correct.,0.0,6.0,186.42899990081787,3
5999aedebbe8480001796677,alternatives,2,0,13,car_racing_05,Incentive Car Racing,8,8,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,7.0,44.896000146865845,1
5999aedebbe8480001796677,alternatives,2,0,14,graduation_party_01,Graduation Party,9,15,Only statement 1 is correct.,Only statement 2 is correct.,0.0,9.0,45.717000007629395,1
5999aedebbe8480001796677,alternatives,2,0,15,graduation_party_05,Graduation Party,10,14,Only statement 1 is correct.,Only statement 1 is correct.,1.0,6.0,192.49000000953674,2
5999aedebbe8480001796677,alternatives,2,0,16,graduation_party_06,Graduation Party,11,17,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,4.0,108.81900000572205,1
5999aedebbe8480001796677,alternatives,2,0,17,graduation_party_07,Graduation Party,12,16,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,7.0,32.925999879837036,1
60c5165878a82f763c29536a,alternatives,2,0,6,ypc_02,Young Professionals Consulting,1,12,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,57.0,31.061000108718872,1
60c5165878a82f763c29536a,alternatives,2,0,7,ypc_03,Young Professionals Consulting,2,10,Both statements are correct.,Only statement 2 is correct.,0.0,66.0,72.21500015258789,1
60c5165878a82f763c29536a,alternatives,2,0,8,ypc_05,Young Professionals Consulting,3,11,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,100.0,25.049999952316284,1
60c5165878a82f763c29536a,alternatives,2,0,9,ypc_06,Young Professionals Consulting,4,13,Only statement 2 is correct.,Only statement 1 is correct.,0.0,49.0,44.73599982261658,1
60c5165878a82f763c29536a,alternatives,2,0,10,car_racing_01,Incentive Car Racing,5,14,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,100.0,31.766000032424927,1
60c5165878a82f763c29536a,alternatives,2,0,11,car_racing_02,Incentive Car Racing,6,15,Neither of the two statements is correct.,Both statements are correct.,0.0,49.0,35.41799998283386,1
60c5165878a82f763c29536a,alternatives,2,0,12,car_racing_03,Incentive Car Racing,7,16,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,100.0,26.121999979019165,1
60c5165878a82f763c29536a,alternatives,2,0,13,car_racing_05,Incentive Car Racing,8,17,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,0.0,41.53700017929077,1
60c5165878a82f763c29536a,alternatives,2,0,14,graduation_party_01,Graduation Party,9,8,Only statement 2 is correct.,Only statement 2 is correct.,1.0,100.0,41.693000078201294,1
60c5165878a82f763c29536a,alternatives,2,0,15,graduation_party_05,Graduation Party,10,6,Only statement 1 is correct.,Only statement 1 is correct.,1.0,100.0,193.11700010299683,3
60c5165878a82f763c29536a,alternatives,2,0,16,graduation_party_06,Graduation Party,11,9,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,100.0,30.87999987602234,1
60c5165878a82f763c29536a,alternatives,2,0,17,graduation_party_07,Graduation Party,12,7,Only statement 1 is correct.,Only statement 2 is correct.,0.0,51.0,72.42599987983704,1
6a072733481f9ae0a474664e,alternatives,2,0,6,ypc_02,Young Professionals Consulting,1,13,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,100.0,47.9539999961853,2
6a072733481f9ae0a474664e,alternatives,2,0,7,ypc_03,Young Professionals Consulting,2,11,Only statement 1 is correct.,Only statement 2 is correct.,0.0,69.0,86.8420000076294,2
6a072733481f9ae0a474664e,alternatives,2,0,8,ypc_05,Young Professionals Consulting,3,12,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,100.0,53.41799998283386,2
6a072733481f9ae0a474664e,alternatives,2,0,9,ypc_06,Young Professionals Consulting,4,10,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,43.0,88.1470000743866,2
6a072733481f9ae0a474664e,alternatives,2,0,10,car_racing_01,Incentive Car Racing,5,6,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,100.0,109.23099994659424,2
6a072733481f9ae0a474664e,alternatives,2,0,11,car_racing_02,Incentive Car Racing,6,7,Both statements are correct.,Both statements are correct.,1.0,50.0,104.69600009918213,2
6a072733481f9ae0a474664e,alternatives,2,0,12,car_racing_03,Incentive Car Racing,7,9,Only statement 2 is correct.,Only statement 2 is correct.,1.0,100.0,69.87299990653992,2
6a072733481f9ae0a474664e,alternatives,2,0,13,car_racing_05,Incentive Car Racing,8,8,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,79.0,110.73799991607666,3
6a072733481f9ae0a474664e,alternatives,2,0,14,graduation_party_01,Graduation Party,9,15,Both statements are correct.,Only statement 2 is correct.,0.0,74.0,69.79899978637695,2
6a072733481f9ae0a474664e,alternatives,2,0,15,graduation_party_05,Graduation Party,10,14,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,100.0,52.54800009727478,2
6a072733481f9ae0a474664e,alternatives,2,0,16,graduation_party_06,Graduation Party,11,17,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,77.0,53.58299994468689,2
6a072733481f9ae0a474664e,alternatives,2,0,17,graduation_party_07,Graduation Party,12,16,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,100.0,55.16300010681152,2
58bfee7de5869400018f5e9e,alternatives,2,0,6,ypc_02,Young Professionals Consulting,1,15,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,30.0,38.67999982833862,1
58bfee7de5869400018f5e9e,alternatives,2,0,7,ypc_03,Young Professionals Consulting,2,17,Only statement 1 is correct.,Only statement 2 is correct.,0.0,83.0,31.38100004196167,1
58bfee7de5869400018f5e9e,alternatives,2,0,8,ypc_05,Young Professionals Consulting,3,16,Only statement 1 is correct.,Only statement 1 is correct.,1.0,84.0,80.10000014305115,3
58bfee7de5869400018f5e9e,alternatives,2,0,9,ypc_06,Young Professionals Consulting,4,14,Both statements are correct.,Only statement 1 is correct.,0.0,69.0,30.871999979019165,1
58bfee7de5869400018f5e9e,alternatives,2,0,10,car_racing_01,Incentive Car Racing,5,7,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,69.0,102.66999983787537,1
58bfee7de5869400018f5e9e,alternatives,2,0,11,car_racing_02,Incentive Car Racing,6,9,Only statement 2 is correct.,Both statements are correct.,0.0,85.0,64.93600010871887,1
58bfee7de5869400018f5e9e,alternatives,2,0,12,car_racing_03,Incentive Car Racing,7,8,Only statement 2 is correct.,Only statement 2 is correct.,1.0,58.0,102.30599999427795,3
58bfee7de5869400018f5e9e,alternatives,2,0,13,car_racing_05,Incentive Car Racing,8,6,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,27.0,124.28500008583069,2
58bfee7de5869400018f5e9e,alternatives,2,0,14,graduation_party_01,Graduation Party,9,11,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,31.0,46.954999923706055,1
58bfee7de5869400018f5e9e,alternatives,2,0,15,graduation_party_05,Graduation Party,10,10,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,79.0,42.71300005912781,1
58bfee7de5869400018f5e9e,alternatives,2,0,16,graduation_party_06,Graduation Party,11,13,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,59.0,22.242000102996826,1
58bfee7de5869400018f5e9e,alternatives,2,0,17,graduation_party_07,Graduation Party,12,12,Only statement 2 is correct.,Only statement 2 is correct.,1.0,86.0,46.14199995994568,1
542bdb6dfdf99b324ea37c3a,alternatives,2,0,6,ypc_02,Young Professionals Consulting,1,8,Only statement 2 is correct.,Neither of the two statements is correct.,0.0,19.0,87.16700005531311,1
